Namespace(batch_size=100, clip=1.0, dataset='am', dgl_sparse=False, dropout=0.7, eval_batch_size=32, fanout='40', gpu='0', l2norm=0, layer_norm=False, low_mem=False, lr=0.01, max_lr=0.001, n_epochs=10, n_hidden=256, n_inp=256, n_layers=2, node_feats=False, num_workers=1, sparse_lr=0.02, timing=False, use_self_loop=False, validation=False)
Done loading data from cached files.
0:TYPE
1:_BNode
2:aggregation
3:p
4:physical
5:proxy
6:t
g: Graph(num_nodes={'TYPE': 1046, '_BNode': 566274, 'aggregation': 73447, 'p': 66937, 'physical': 73447, 'proxy': 73447, 't': 27082},
      num_edges={('TYPE', 'rev-dimensionPart', '_BNode'): 4, ('TYPE', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', '_BNode'): 566273, ('TYPE', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'p'): 66937, ('TYPE', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 't'): 70, ('TYPE', 'rev-http://www_w3_org/2004/02/skos/core#inScheme', 't'): 26986, ('TYPE', 'rev-http://www_w3_org/2004/02/skos/core#narrower', 't'): 1035, ('_BNode', 'alternativeNumberInstitution', 't'): 1666, ('_BNode', 'currentLocation', 't'): 136785, ('_BNode', 'currentLocationFitness', 't'): 887, ('_BNode', 'dimensionNotes', 't'): 710, ('_BNode', 'dimensionPart', 'TYPE'): 4, ('_BNode', 'dimensionPart', 't'): 3390, ('_BNode', 'dimensionType', 't'): 154515, ('_BNode', 'documentationAuthor', 'p'): 30709, ('_BNode', 'documentationTitle', 't'): 206, ('_BNode', 'exhibitionOrganiser', 'p'): 10298, ('_BNode', 'exhibitionVenue', 't'): 8747, ('_BNode', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'TYPE'): 566273, ('_BNode', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#value', 'p'): 80342, ('_BNode', 'reproductionCreator', 'p'): 71178, ('_BNode', 'reproductionType', 't'): 110788, ('_BNode', 'rev-ahmteksten', 'proxy'): 7535, ('_BNode', 'rev-alternativenumber', 'proxy'): 21521, ('_BNode', 'rev-dimension', 'proxy'): 154828, ('_BNode', 'rev-documentation', 'proxy'): 38613, ('_BNode', 'rev-exhibition', 'proxy'): 10745, ('_BNode', 'rev-http://www_w3_org/2004/02/skos/core#related', 't'): 1, ('_BNode', 'rev-locat', 'proxy'): 137895, ('_BNode', 'rev-maker', 'proxy'): 80635, ('_BNode', 'rev-reproduction', 'proxy'): 114463, ('_BNode', 'rev-termType', 't'): 9, ('_BNode', 'rev-wasPresentAt', 'p'): 10298, ('aggregation', 'http://www_europeana_eu/schemas/edm/aggregatedCHO', 'physical'): 73447, ('aggregation', 'http://www_openarchives_org/ore/terms/aggregates', 'physical'): 73447, ('aggregation', 'rev-http://www_openarchives_org/ore/terms/proxyIn', 'proxy'): 73447, ('p', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'TYPE'): 66937, ('p', 'rev-associationPerson', 'proxy'): 13841, ('p', 'rev-contentPersonName', 'proxy'): 4039, ('p', 'rev-documentationAuthor', '_BNode'): 30709, ('p', 'rev-exhibitionOrganiser', '_BNode'): 10298, ('p', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#value', '_BNode'): 80342, ('p', 'rev-reproductionCreator', '_BNode'): 71178, ('p', 'wasPresentAt', '_BNode'): 10298, ('physical', 'rev-http://www_europeana_eu/schemas/edm/aggregatedCHO', 'aggregation'): 73447, ('physical', 'rev-http://www_openarchives_org/ore/terms/aggregates', 'aggregation'): 73447, ('physical', 'rev-http://www_openarchives_org/ore/terms/proxyFor', 'proxy'): 73447, ('proxy', 'acquisitionMethod', 't'): 66662, ('proxy', 'ahmteksten', '_BNode'): 7535, ('proxy', 'alternativenumber', '_BNode'): 21521, ('proxy', 'associationPerson', 'p'): 13841, ('proxy', 'associationSubject', 't'): 30332, ('proxy', 'collection', 't'): 22687, ('proxy', 'contentMotifGeneral', 't'): 16431, ('proxy', 'contentPersonName', 'p'): 4039, ('proxy', 'contentSubject', 't'): 6007, ('proxy', 'creditLine', 't'): 66493, ('proxy', 'dimension', '_BNode'): 154828, ('proxy', 'documentation', '_BNode'): 38613, ('proxy', 'exhibition', '_BNode'): 10745, ('proxy', 'http://www_openarchives_org/ore/terms/proxyFor', 'physical'): 73447, ('proxy', 'http://www_openarchives_org/ore/terms/proxyIn', 'aggregation'): 73447, ('proxy', 'locat', '_BNode'): 137895, ('proxy', 'maker', '_BNode'): 80635, ('proxy', 'objectName', 't'): 99910, ('proxy', 'partOfReference', 'proxy'): 15312, ('proxy', 'partsReference', 'proxy'): 15342, ('proxy', 'productionPeriod', 't'): 439, ('proxy', 'productionPlace', 't'): 22090, ('proxy', 'relatedObjectReference', 'proxy'): 212878, ('proxy', 'reproduction', '_BNode'): 114463, ('proxy', 'rev-partOfReference', 'proxy'): 15312, ('proxy', 'rev-partsReference', 'proxy'): 15342, ('proxy', 'rev-relatedObjectReference', 'proxy'): 212878, ('proxy', 'technique', 't'): 53094, ('t', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'TYPE'): 70, ('t', 'http://www_w3_org/2004/02/skos/core#broader', 't'): 7487, ('t', 'http://www_w3_org/2004/02/skos/core#exactMatch', 't'): 381, ('t', 'http://www_w3_org/2004/02/skos/core#inScheme', 'TYPE'): 26986, ('t', 'http://www_w3_org/2004/02/skos/core#narrower', 'TYPE'): 1035, ('t', 'http://www_w3_org/2004/02/skos/core#narrower', 't'): 7451, ('t', 'http://www_w3_org/2004/02/skos/core#related', '_BNode'): 1, ('t', 'http://www_w3_org/2004/02/skos/core#related', 't'): 1162, ('t', 'rev-acquisitionMethod', 'proxy'): 66662, ('t', 'rev-alternativeNumberInstitution', '_BNode'): 1666, ('t', 'rev-associationSubject', 'proxy'): 30332, ('t', 'rev-collection', 'proxy'): 22687, ('t', 'rev-contentMotifGeneral', 'proxy'): 16431, ('t', 'rev-contentSubject', 'proxy'): 6007, ('t', 'rev-creditLine', 'proxy'): 66493, ('t', 'rev-currentLocation', '_BNode'): 136785, ('t', 'rev-currentLocationFitness', '_BNode'): 887, ('t', 'rev-dimensionNotes', '_BNode'): 710, ('t', 'rev-dimensionPart', '_BNode'): 3390, ('t', 'rev-dimensionType', '_BNode'): 154515, ('t', 'rev-documentationTitle', '_BNode'): 206, ('t', 'rev-exhibitionVenue', '_BNode'): 8747, ('t', 'rev-http://www_w3_org/2004/02/skos/core#broader', 't'): 7487, ('t', 'rev-http://www_w3_org/2004/02/skos/core#exactMatch', 't'): 381, ('t', 'rev-http://www_w3_org/2004/02/skos/core#narrower', 't'): 7451, ('t', 'rev-http://www_w3_org/2004/02/skos/core#related', 't'): 1162, ('t', 'rev-objectName', 'proxy'): 99910, ('t', 'rev-productionPeriod', 'proxy'): 439, ('t', 'rev-productionPlace', 'proxy'): 22090, ('t', 'rev-reproductionType', '_BNode'): 110788, ('t', 'rev-technique', 'proxy'): 53094, ('t', 'rev-termType', 't'): 30446, ('t', 'termType', '_BNode'): 9, ('t', 'termType', 't'): 30446},
      metagraph=[('TYPE', '_BNode', 'rev-dimensionPart'), ('TYPE', '_BNode', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('TYPE', 'p', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('TYPE', 't', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('TYPE', 't', 'rev-http://www_w3_org/2004/02/skos/core#inScheme'), ('TYPE', 't', 'rev-http://www_w3_org/2004/02/skos/core#narrower'), ('_BNode', 't', 'alternativeNumberInstitution'), ('_BNode', 't', 'currentLocation'), ('_BNode', 't', 'currentLocationFitness'), ('_BNode', 't', 'dimensionNotes'), ('_BNode', 't', 'dimensionPart'), ('_BNode', 't', 'dimensionType'), ('_BNode', 't', 'documentationTitle'), ('_BNode', 't', 'exhibitionVenue'), ('_BNode', 't', 'reproductionType'), ('_BNode', 't', 'rev-http://www_w3_org/2004/02/skos/core#related'), ('_BNode', 't', 'rev-termType'), ('_BNode', 'TYPE', 'dimensionPart'), ('_BNode', 'TYPE', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('_BNode', 'p', 'documentationAuthor'), ('_BNode', 'p', 'exhibitionOrganiser'), ('_BNode', 'p', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#value'), ('_BNode', 'p', 'reproductionCreator'), ('_BNode', 'p', 'rev-wasPresentAt'), ('_BNode', 'proxy', 'rev-ahmteksten'), ('_BNode', 'proxy', 'rev-alternativenumber'), ('_BNode', 'proxy', 'rev-dimension'), ('_BNode', 'proxy', 'rev-documentation'), ('_BNode', 'proxy', 'rev-exhibition'), ('_BNode', 'proxy', 'rev-locat'), ('_BNode', 'proxy', 'rev-maker'), ('_BNode', 'proxy', 'rev-reproduction'), ('p', 'TYPE', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('p', 'proxy', 'rev-associationPerson'), ('p', 'proxy', 'rev-contentPersonName'), ('p', '_BNode', 'rev-documentationAuthor'), ('p', '_BNode', 'rev-exhibitionOrganiser'), ('p', '_BNode', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#value'), ('p', '_BNode', 'rev-reproductionCreator'), ('p', '_BNode', 'wasPresentAt'), ('t', 'TYPE', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type'), ('t', 'TYPE', 'http://www_w3_org/2004/02/skos/core#inScheme'), ('t', 'TYPE', 'http://www_w3_org/2004/02/skos/core#narrower'), ('t', 't', 'http://www_w3_org/2004/02/skos/core#broader'), ('t', 't', 'http://www_w3_org/2004/02/skos/core#exactMatch'), ('t', 't', 'http://www_w3_org/2004/02/skos/core#narrower'), ('t', 't', 'http://www_w3_org/2004/02/skos/core#related'), ('t', 't', 'rev-http://www_w3_org/2004/02/skos/core#broader'), ('t', 't', 'rev-http://www_w3_org/2004/02/skos/core#exactMatch'), ('t', 't', 'rev-http://www_w3_org/2004/02/skos/core#narrower'), ('t', 't', 'rev-http://www_w3_org/2004/02/skos/core#related'), ('t', 't', 'rev-termType'), ('t', 't', 'termType'), ('t', '_BNode', 'http://www_w3_org/2004/02/skos/core#related'), ('t', '_BNode', 'rev-alternativeNumberInstitution'), ('t', '_BNode', 'rev-currentLocation'), ('t', '_BNode', 'rev-currentLocationFitness'), ('t', '_BNode', 'rev-dimensionNotes'), ('t', '_BNode', 'rev-dimensionPart'), ('t', '_BNode', 'rev-dimensionType'), ('t', '_BNode', 'rev-documentationTitle'), ('t', '_BNode', 'rev-exhibitionVenue'), ('t', '_BNode', 'rev-reproductionType'), ('t', '_BNode', 'termType'), ('t', 'proxy', 'rev-acquisitionMethod'), ('t', 'proxy', 'rev-associationSubject'), ('t', 'proxy', 'rev-collection'), ('t', 'proxy', 'rev-contentMotifGeneral'), ('t', 'proxy', 'rev-contentSubject'), ('t', 'proxy', 'rev-creditLine'), ('t', 'proxy', 'rev-objectName'), ('t', 'proxy', 'rev-productionPeriod'), ('t', 'proxy', 'rev-productionPlace'), ('t', 'proxy', 'rev-technique'), ('proxy', 't', 'acquisitionMethod'), ('proxy', 't', 'associationSubject'), ('proxy', 't', 'collection'), ('proxy', 't', 'contentMotifGeneral'), ('proxy', 't', 'contentSubject'), ('proxy', 't', 'creditLine'), ('proxy', 't', 'objectName'), ('proxy', 't', 'productionPeriod'), ('proxy', 't', 'productionPlace'), ('proxy', 't', 'technique'), ('proxy', '_BNode', 'ahmteksten'), ('proxy', '_BNode', 'alternativenumber'), ('proxy', '_BNode', 'dimension'), ('proxy', '_BNode', 'documentation'), ('proxy', '_BNode', 'exhibition'), ('proxy', '_BNode', 'locat'), ('proxy', '_BNode', 'maker'), ('proxy', '_BNode', 'reproduction'), ('proxy', 'p', 'associationPerson'), ('proxy', 'p', 'contentPersonName'), ('proxy', 'physical', 'http://www_openarchives_org/ore/terms/proxyFor'), ('proxy', 'aggregation', 'http://www_openarchives_org/ore/terms/proxyIn'), ('proxy', 'proxy', 'partOfReference'), ('proxy', 'proxy', 'partsReference'), ('proxy', 'proxy', 'relatedObjectReference'), ('proxy', 'proxy', 'rev-partOfReference'), ('proxy', 'proxy', 'rev-partsReference'), ('proxy', 'proxy', 'rev-relatedObjectReference'), ('aggregation', 'physical', 'http://www_europeana_eu/schemas/edm/aggregatedCHO'), ('aggregation', 'physical', 'http://www_openarchives_org/ore/terms/aggregates'), ('aggregation', 'proxy', 'rev-http://www_openarchives_org/ore/terms/proxyIn'), ('physical', 'aggregation', 'rev-http://www_europeana_eu/schemas/edm/aggregatedCHO'), ('physical', 'aggregation', 'rev-http://www_openarchives_org/ore/terms/aggregates'), ('physical', 'proxy', 'rev-http://www_openarchives_org/ore/terms/proxyFor')])Using backend: pytorch

g.ntypes: ['TYPE', '_BNode', 'aggregation', 'p', 'physical', 'proxy', 't']
g.etypes: ['rev-dimensionPart', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'rev-http://www_w3_org/2004/02/skos/core#inScheme', 'rev-http://www_w3_org/2004/02/skos/core#narrower', 'alternativeNumberInstitution', 'currentLocation', 'currentLocationFitness', 'dimensionNotes', 'dimensionPart', 'dimensionPart', 'dimensionType', 'documentationAuthor', 'documentationTitle', 'exhibitionOrganiser', 'exhibitionVenue', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#value', 'reproductionCreator', 'reproductionType', 'rev-ahmteksten', 'rev-alternativenumber', 'rev-dimension', 'rev-documentation', 'rev-exhibition', 'rev-http://www_w3_org/2004/02/skos/core#related', 'rev-locat', 'rev-maker', 'rev-reproduction', 'rev-termType', 'rev-wasPresentAt', 'http://www_europeana_eu/schemas/edm/aggregatedCHO', 'http://www_openarchives_org/ore/terms/aggregates', 'rev-http://www_openarchives_org/ore/terms/proxyIn', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'rev-associationPerson', 'rev-contentPersonName', 'rev-documentationAuthor', 'rev-exhibitionOrganiser', 'rev-http://www_w3_org/1999/02/22-rdf-syntax-ns#value', 'rev-reproductionCreator', 'wasPresentAt', 'rev-http://www_europeana_eu/schemas/edm/aggregatedCHO', 'rev-http://www_openarchives_org/ore/terms/aggregates', 'rev-http://www_openarchives_org/ore/terms/proxyFor', 'acquisitionMethod', 'ahmteksten', 'alternativenumber', 'associationPerson', 'associationSubject', 'collection', 'contentMotifGeneral', 'contentPersonName', 'contentSubject', 'creditLine', 'dimension', 'documentation', 'exhibition', 'http://www_openarchives_org/ore/terms/proxyFor', 'http://www_openarchives_org/ore/terms/proxyIn', 'locat', 'maker', 'objectName', 'partOfReference', 'partsReference', 'productionPeriod', 'productionPlace', 'relatedObjectReference', 'reproduction', 'rev-partOfReference', 'rev-partsReference', 'rev-relatedObjectReference', 'technique', 'http://www_w3_org/1999/02/22-rdf-syntax-ns#type', 'http://www_w3_org/2004/02/skos/core#broader', 'http://www_w3_org/2004/02/skos/core#exactMatch', 'http://www_w3_org/2004/02/skos/core#inScheme', 'http://www_w3_org/2004/02/skos/core#narrower', 'http://www_w3_org/2004/02/skos/core#narrower', 'http://www_w3_org/2004/02/skos/core#related', 'http://www_w3_org/2004/02/skos/core#related', 'rev-acquisitionMethod', 'rev-alternativeNumberInstitution', 'rev-associationSubject', 'rev-collection', 'rev-contentMotifGeneral', 'rev-contentSubject', 'rev-creditLine', 'rev-currentLocation', 'rev-currentLocationFitness', 'rev-dimensionNotes', 'rev-dimensionPart', 'rev-dimensionType', 'rev-documentationTitle', 'rev-exhibitionVenue', 'rev-http://www_w3_org/2004/02/skos/core#broader', 'rev-http://www_w3_org/2004/02/skos/core#exactMatch', 'rev-http://www_w3_org/2004/02/skos/core#narrower', 'rev-http://www_w3_org/2004/02/skos/core#related', 'rev-objectName', 'rev-productionPeriod', 'rev-productionPlace', 'rev-reproductionType', 'rev-technique', 'rev-termType', 'termType', 'termType']
start training...
Train Accuracy: 0.3600 | Train Loss: 2.7413
Train Accuracy: 0.2800 | Train Loss: 3.0469
kv_flop,q_flop,total_flop
0,2621440,1310720,3932160
1,2621440,1310720,3932160
2,2621440,1310720,3932160
3,2621440,1310720,3932160
4,2621440,1310720,3932160
5,2621440,1310720,3932160
6,888406016,444203008,1332609024
7,888406016,444203008,1332609024
8,888406016,444203008,1332609024
9,888406016,444203008,1332609024
10,888406016,444203008,1332609024
11,888406016,444203008,1332609024
12,888406016,444203008,1332609024
13,888406016,444203008,1332609024
14,888406016,444203008,1332609024
15,888406016,444203008,1332609024
16,888406016,444203008,1332609024
17,888406016,444203008,1332609024
18,888406016,444203008,1332609024
19,888406016,444203008,1332609024
20,888406016,444203008,1332609024
21,888406016,444203008,1332609024
22,888406016,444203008,1332609024
23,888406016,444203008,1332609024
24,888406016,444203008,1332609024
25,888406016,444203008,1332609024
26,888406016,444203008,1332609024
27,888406016,444203008,1332609024
28,888406016,444203008,1332609024
29,888406016,444203008,1332609024
30,888406016,444203008,1332609024
31,888406016,444203008,1332609024
32,90701824,45350912,136052736
33,90701824,45350912,136052736
34,90701824,45350912,136052736
35,33816576,16908288,50724864
36,33816576,16908288,50724864
37,33816576,16908288,50724864
38,33816576,16908288,50724864
39,33816576,16908288,50724864
40,33816576,16908288,50724864
41,33816576,16908288,50724864
42,33816576,16908288,50724864
43,90701824,45350912,136052736
44,90701824,45350912,136052736
45,90701824,45350912,136052736
46,1874329600,937164800,2811494400
47,1874329600,937164800,2811494400
48,1874329600,937164800,2811494400
49,1874329600,937164800,2811494400
50,1874329600,937164800,2811494400
51,1874329600,937164800,2811494400
52,1874329600,937164800,2811494400
53,1874329600,937164800,2811494400
54,1874329600,937164800,2811494400
55,1874329600,937164800,2811494400
56,1874329600,937164800,2811494400
57,1874329600,937164800,2811494400
58,1874329600,937164800,2811494400
59,1874329600,937164800,2811494400
60,1874329600,937164800,2811494400
61,1874329600,937164800,2811494400
62,1874329600,937164800,2811494400
63,1874329600,937164800,2811494400
64,1874329600,937164800,2811494400
65,1874329600,937164800,2811494400
66,1874329600,937164800,2811494400
67,1874329600,937164800,2811494400
68,1874329600,937164800,2811494400
69,1874329600,937164800,2811494400
70,1874329600,937164800,2811494400
71,1874329600,937164800,2811494400
72,1874329600,937164800,2811494400
73,1874329600,937164800,2811494400
74,303300608,151650304,454950912
75,303300608,151650304,454950912
76,303300608,151650304,454950912
77,303300608,151650304,454950912
78,303300608,151650304,454950912
79,303300608,151650304,454950912
80,303300608,151650304,454950912
81,303300608,151650304,454950912
82,303300608,151650304,454950912
83,303300608,151650304,454950912
84,303300608,151650304,454950912
85,303300608,151650304,454950912
86,303300608,151650304,454950912
87,303300608,151650304,454950912
88,303300608,151650304,454950912
89,303300608,151650304,454950912
90,303300608,151650304,454950912
91,303300608,151650304,454950912
92,303300608,151650304,454950912
93,303300608,151650304,454950912
94,303300608,151650304,454950912
95,303300608,151650304,454950912
96,303300608,151650304,454950912
97,303300608,151650304,454950912
98,303300608,151650304,454950912
99,303300608,151650304,454950912
100,303300608,151650304,454950912
101,303300608,151650304,454950912
102,303300608,151650304,454950912
103,303300608,151650304,454950912
104,303300608,151650304,454950912
105,303300608,151650304,454950912
106,303300608,151650304,454950912
107,303300608,151650304,454950912
